barcode,productName,batchCode,expiryDate,quantity,price
P0015,Shampoo,B00564,2026-07-03,73,15000
P0015,Shampoo,B00565,2027-02-11,8,40000
P0015,Shampoo,B00566,2027-12-17,15,35000
P0015,Shampoo,B00567,2026-08-20,67,40000
P0015,Shampoo,B00568,2027-02-28,99,80000
P0015,Shampoo,B00569,2026-07-29,72,25000
P0015,Shampoo,B00570,2027-03-09,50,30000
P0015,Shampoo,B00571,2026-08-13,91,100000
P0015,Shampoo,B00572,2026-10-01,69,60000
P0015,Shampoo,B00573,2027-03-22,20,15000
P0015,Shampoo,B00574,2027-10-21,80,35000
P0015,Shampoo,B00575,2026-08-18,26,50000
P0015,Shampoo,B00576,2027-07-02,81,15000
P0015,Shampoo,B00577,2027-02-26,13,85000
P0015,Shampoo,B00578,2027-10-03,38,40000
P0015,Shampoo,B00579,2026-10-31,68,40000
P0015,Shampoo,B00580,2026-07-02,94,50000
P0015,Shampoo,B00581,2027-04-27,84,50000
P0015,Shampoo,B00582,2026-09-14,20,45000
P0015,Shampoo,B00583,2027-07-09,50,75000
P0015,Shampoo,B00584,2027-06-11,68,65000
P0015,Shampoo,B00585,2026-07-28,3,55000
P0015,Shampoo,B00586,2027-08-25,45,15000
P0015,Shampoo,B00587,2026-07-08,92,65000
P0015,Shampoo,B00588,2026-07-11,24,85000
P0015,Shampoo,B00589,2027-11-11,86,10000
P0015,Shampoo,B00590,2026-07-18,47,45000
P0015,Shampoo,B00591,2026-07-26,67,10000
P0015,Shampoo,B00592,2026-09-28,87,35000
P0015,Shampoo,B00593,2027-10-16,33,40000
P0015,Shampoo,B00594,2026-07-16,14,70000
P0015,Shampoo,B00595,2026-10-23,81,30000
P0015,Shampoo,B00596,2027-04-20,66,20000
P0015,Shampoo,B00597,2026-08-13,44,95000
P0015,Shampoo,B00598,2026-09-05,15,75000
P0015,Shampoo,B00599,2027-01-04,47,85000
P0015,Shampoo,B00600,2027-05-03,90,90000
P0015,Shampoo,B00601,2027-09-08,43,80000
P0015,Shampoo,B00602,2026-07-02,69,80000
P0015,Shampoo,B00603,2027-10-31,37,70000
P0015,Shampoo,B00604,2027-12-10,94,90000
P0015,Shampoo,B00605,2027-07-27,78,15000
P0015,Shampoo,B00606,2027-05-29,84,90000
P0015,Shampoo,B00607,2026-07-08,23,75000
P0015,Shampoo,B00608,2027-06-27,41,50000
P0015,Shampoo,B00609,2027-06-23,10,50000
P0015,Shampoo,B00610,2026-12-12,81,60000
P0015,Shampoo,B00611,2027-07-18,56,60000
P0015,Shampoo,B00612,2027-12-29,50,55000
P0015,Shampoo,B00613,2026-12-20,99,40000
P0015,Shampoo,B00614,2027-02-12,43,35000
P0015,Shampoo,B00615,2026-11-27,67,70000
P0015,Shampoo,B00616,2027-02-08,15,15000
P0015,Shampoo,B00617,2027-02-18,94,45000
P0015,Shampoo,B00618,2026-09-11,35,80000
P0015,Shampoo,B00619,2026-07-05,46,35000
P0015,Shampoo,B00620,2027-08-04,19,95000
P0015,Shampoo,B00621,2027-09-20,28,25000
P0015,Shampoo,B00622,2027-05-11,94,55000
P0015,Shampoo,B00623,2026-11-13,21,15000
P0015,Shampoo,B00624,2026-11-23,70,65000
P0015,Shampoo,B00625,2027-02-03,48,90000
P0015,Shampoo,B00626,2026-11-10,21,15000
P0015,Shampoo,B00627,2027-10-31,53,40000
P0015,Shampoo,B00628,2026-07-07,94,10000
P0015,Shampoo,B00629,2027-08-20,4,85000
P0015,Shampoo,B00630,2027-01-11,87,45000
P0015,Shampoo,B00631,2026-09-14,76,40000
P0015,Shampoo,B00632,2026-07-21,44,75000
P0015,Shampoo,B00633,2027-09-15,71,55000
P0015,Shampoo,B00634,2027-01-05,96,65000
P0015,Shampoo,B00635,2026-10-23,32,50000
P0015,Shampoo,B00636,2027-11-12,100,25000
P0015,Shampoo,B00637,2027-12-19,89,55000
P0015,Shampoo,B00638,2027-11-07,28,60000
P0015,Shampoo,B00639,2027-03-28,18,45000
P0015,Shampoo,B00640,2027-12-18,68,85000
P0015,Shampoo,B00641,2027-11-29,92,35000
P0015,Shampoo,B00642,2027-11-23,65,15000
P0015,Shampoo,B00643,2027-04-16,72,65000
P0015,Shampoo,B00644,2027-11-04,7,55000
P0015,Shampoo,B00645,2027-07-03,39,35000
P0015,Shampoo,B00646,2027-02-24,11,80000
P0015,Shampoo,B00647,2027-04-07,61,25000
P0015,Shampoo,B00648,2027-05-03,36,100000
P0015,Shampoo,B00649,2026-07-02,1,15000
P0015,Shampoo,B00650,2027-01-20,36,60000
P0015,Shampoo,B00651,2026-07-07,29,85000
P0015,Shampoo,B00652,2027-12-18,61,20000
P0015,Shampoo,B00653,2026-12-11,23,30000
P0015,Shampoo,B00654,2027-01-12,50,100000
P0015,Shampoo,B00655,2027-04-12,49,90000
P0015,Shampoo,B00656,2027-10-19,81,25000
P0015,Shampoo,B00657,2027-01-26,57,35000
P0015,Shampoo,B00658,2026-07-07,63,85000
P0015,Shampoo,B00659,2026-07-09,54,95000
P0015,Shampoo,B00660,2027-10-12,96,10000
P0015,Shampoo,B00661,2026-10-17,2,50000
P0015,Shampoo,B00662,2027-07-05,67,85000
P0015,Shampoo,B00663,2027-02-26,13,35000
P0015,Shampoo,B00664,2026-07-02,41,50000
P0015,Shampoo,B00665,2027-03-11,61,65000
P0015,Shampoo,B00666,2027-07-24,55,35000
P0015,Shampoo,B00667,2026-11-25,59,20000
P0015,Shampoo,B00668,2026-10-02,17,65000
P0015,Shampoo,B00669,2026-11-08,27,80000
P0015,Shampoo,B00670,2027-03-07,54,65000
P0015,Shampoo,B00671,2027-11-09,20,20000
P0015,Shampoo,B00672,2027-02-17,24,45000
P0015,Shampoo,B00673,2027-04-19,81,40000
P0015,Shampoo,B00674,2027-08-20,94,40000
P0015,Shampoo,B00675,2026-07-04,17,75000
P0015,Shampoo,B00676,2027-10-10,8,55000
P0015,Shampoo,B00677,2026-11-29,6,40000
P0015,Shampoo,B00678,2027-09-06,56,90000
P0015,Shampoo,B00679,2026-11-13,17,50000
P0015,Shampoo,B00680,2027-06-23,3,90000
P0015,Shampoo,B00681,2027-09-24,10,10000
P0015,Shampoo,B00682,2026-10-22,19,70000
P0015,Shampoo,B00683,2026-10-28,47,65000
P0015,Shampoo,B00684,2027-09-12,63,70000
P0015,Shampoo,B00685,2027-06-08,52,100000
P0015,Shampoo,B00686,2026-10-28,13,60000
P0015,Shampoo,B00687,2027-03-16,43,30000
P0015,Shampoo,B00688,2027-02-12,9,90000
P0015,Shampoo,B00689,2027-07-22,13,90000
P0015,Shampoo,B00690,2027-09-25,7,65000
P0015,Shampoo,B00691,2026-08-09,34,30000
P0015,Shampoo,B00692,2026-11-01,50,95000
P0015,Shampoo,B00693,2027-05-05,4,90000
P0015,Shampoo,B00694,2027-06-23,70,25000
P0015,Shampoo,B00695,2026-12-13,92,45000
P0015,Shampoo,B00696,2026-10-31,4,60000
P0015,Shampoo,B00697,2026-08-22,83,60000
P0015,Shampoo,B00698,2026-07-02,70,40000
P0015,Shampoo,B00699,2026-07-11,29,75000
P0015,Shampoo,B00700,2026-11-05,31,65000
P0015,Shampoo,B00701,2027-05-02,18,10000
P0015,Shampoo,B00702,2026-12-31,18,50000
P0015,Shampoo,B00703,2027-05-12,43,25000
P0015,Shampoo,B00704,2026-12-26,44,40000
P0015,Shampoo,B00705,2026-07-06,77,20000
P0015,Shampoo,B00706,2026-08-16,71,85000
P0015,Shampoo,B00707,2026-08-20,20,80000
P0015,Shampoo,B00708,2026-10-25,51,75000
P0015,Shampoo,B00709,2027-09-30,81,20000
P0015,Shampoo,B00710,2027-05-12,47,85000
P0015,Shampoo,B00711,2027-09-10,36,20000
P0015,Shampoo,B00712,2026-07-04,40,65000
P0015,Shampoo,B00713,2027-02-07,86,60000
P0015,Shampoo,B00714,2027-04-19,98,35000
P0015,Shampoo,B00715,2027-01-17,35,30000
P0015,Shampoo,B00716,2027-07-24,95,35000
P0015,Shampoo,B00717,2026-11-01,35,60000
P0015,Shampoo,B00718,2026-07-07,28,30000
P0015,Shampoo,B00719,2026-08-25,2,65000
P0015,Shampoo,B00720,2027-02-19,67,90000
P0015,Shampoo,B00721,2026-07-29,42,30000
P0015,Shampoo,B00722,2026-09-16,54,10000
P0015,Shampoo,B00723,2027-08-30,86,75000
P0015,Shampoo,B00724,2026-08-01,89,10000
P0015,Shampoo,B00725,2027-04-24,70,45000
P0015,Shampoo,B00726,2026-07-08,8,90000
P0015,Shampoo,B00727,2026-09-20,98,50000
P0015,Shampoo,B00728,2027-02-15,9,75000
P0015,Shampoo,B00729,2027-11-03,46,40000
P0015,Shampoo,B00730,2027-06-17,70,65000
P0015,Shampoo,B00731,2026-07-03,19,95000
P0015,Shampoo,B00732,2026-07-08,73,85000
P0015,Shampoo,B00733,2027-10-14,46,25000
P0015,Shampoo,B00734,2026-11-12,12,95000
P0015,Shampoo,B00735,2027-05-16,64,95000
P0015,Shampoo,B00736,2027-08-07,26,25000
P0015,Shampoo,B00737,2027-08-03,88,10000
P0015,Shampoo,B00738,2026-07-02,96,80000
P0015,Shampoo,B00739,2027-06-15,46,25000
P0015,Shampoo,B00740,2027-10-28,37,35000
P0015,Shampoo,B00741,2027-07-27,55,20000
P0015,Shampoo,B00742,2027-11-22,7,45000
P0015,Shampoo,B00743,2027-07-25,38,100000
P0015,Shampoo,B00744,2027-07-14,53,70000
P0015,Shampoo,B00745,2027-01-09,24,40000
P0015,Shampoo,B00746,2027-04-05,91,25000
P0015,Shampoo,B00747,2027-09-01,87,80000
P0015,Shampoo,B00748,2027-10-11,22,10000
P0015,Shampoo,B00749,2027-07-23,83,95000
P0015,Shampoo,B00750,2027-05-14,68,50000
P0015,Shampoo,B00751,2027-01-20,50,50000
P0019,Butter,B00752,2027-12-06,94,35000
P0019,Butter,B00753,2027-08-04,27,70000
P0019,Butter,B00754,2027-05-29,24,10000
P0019,Butter,B00755,2027-10-03,58,55000
P0019,Butter,B00756,2027-11-10,56,80000
P0019,Butter,B00757,2027-02-20,92,90000
P0019,Butter,B00758,2027-02-24,2,10000
P0019,Butter,B00759,2027-03-17,18,100000
P0019,Butter,B00760,2027-09-08,99,75000
P0019,Butter,B00761,2026-09-16,59,15000
P0019,Butter,B00762,2027-08-03,49,35000
P0019,Butter,B00763,2027-06-06,73,25000
P0019,Butter,B00764,2027-02-13,92,30000
P0019,Butter,B00765,2026-09-25,59,20000
P0019,Butter,B00766,2026-10-29,65,40000
P0019,Butter,B00767,2026-07-03,18,35000
P0019,Butter,B00768,2026-07-04,95,60000
P0019,Butter,B00769,2026-12-31,28,15000
P0019,Butter,B00770,2026-07-04,76,95000
P0019,Butter,B00771,2026-07-02,80,70000
P0019,Butter,B00772,2027-12-24,12,60000
P0019,Butter,B00773,2026-07-02,15,100000
P0019,Butter,B00774,2026-07-04,31,70000
P0019,Butter,B00775,2026-07-07,65,100000
P0019,Butter,B00776,2027-08-29,12,50000
P0019,Butter,B00777,2027-05-13,52,100000
P0019,Butter,B00778,2027-09-08,63,10000
P0019,Butter,B00779,2026-09-14,22,10000
P0019,Butter,B00780,2027-04-08,40,65000
P0019,Butter,B00781,2027-09-23,26,90000
P0019,Butter,B00782,2026-11-12,86,10000
P0019,Butter,B00783,2027-11-11,62,70000
P0019,Butter,B00784,2026-10-06,48,35000
P0019,Butter,B00785,2027-06-08,15,30000
P0019,Butter,B00786,2027-04-09,31,25000
P0019,Butter,B00787,2027-12-30,28,90000
P0019,Butter,B00788,2027-04-27,62,70000
P0019,Butter,B00789,2026-11-17,74,30000
P0019,Butter,B00790,2027-10-21,97,55000
P0019,Butter,B00791,2027-08-22,19,85000
P0019,Butter,B00792,2027-01-01,64,70000
P0019,Butter,B00793,2027-07-20,13,100000
P0019,Butter,B00794,2026-09-22,98,85000
P0019,Butter,B00795,2027-10-15,8,80000
P0019,Butter,B00796,2026-10-31,72,70000
P0019,Butter,B00797,2027-08-11,24,15000
P0019,Butter,B00798,2026-07-23,54,60000
P0019,Butter,B00799,2027-10-04,22,95000
P0019,Butter,B00800,2026-12-09,48,95000
P0019,Butter,B00801,2027-03-04,78,35000
P0019,Butter,B00802,2026-07-02,10,80000
P0019,Butter,B00803,2026-11-06,33,70000
P0019,Butter,B00804,2026-10-06,18,15000
P0019,Butter,B00805,2027-12-29,63,40000
P0019,Butter,B00806,2027-10-19,43,100000
P0019,Butter,B00807,2027-12-21,2,95000
P0019,Butter,B00808,2027-01-23,67,90000
P0019,Butter,B00809,2027-10-17,84,25000
P0019,Butter,B00810,2027-06-15,15,10000
P0019,Butter,B00811,2026-07-05,45,60000
P0019,Butter,B00812,2027-11-01,91,50000
P0019,Butter,B00813,2026-09-29,22,65000
P0019,Butter,B00814,2027-10-02,7,15000
P0019,Butter,B00815,2026-07-08,82,55000
P0019,Butter,B00816,2026-09-28,95,35000
P0019,Butter,B00817,2027-10-08,93,10000
P0019,Butter,B00818,2026-10-28,49,30000
P0019,Butter,B00819,2027-08-09,30,20000
P0019,Butter,B00820,2027-02-27,13,40000
P0019,Butter,B00821,2026-07-06,47,25000
P0019,Butter,B00822,2026-07-06,35,20000
P0019,Butter,B00823,2027-10-16,57,45000
P0019,Butter,B00824,2027-09-17,15,90000
P0019,Butter,B00825,2027-03-25,4,80000
P0019,Butter,B00826,2026-07-03,67,70000
P0019,Butter,B00827,2027-03-17,18,95000
P0019,Butter,B00828,2027-09-17,65,20000
P0019,Butter,B00829,2027-03-08,91,10000
P0019,Butter,B00830,2027-09-12,68,30000
P0019,Butter,B00831,2027-10-24,61,10000
P0019,Butter,B00832,2026-09-09,71,45000
P0019,Butter,B00833,2026-11-29,36,50000
P0019,Butter,B00834,2026-10-06,78,15000
P0019,Butter,B00835,2026-07-03,46,80000
P0019,Butter,B00836,2026-10-13,3,90000
P0019,Butter,B00837,2026-07-08,42,40000
P0019,Butter,B00838,2026-12-22,53,15000
P0019,Butter,B00839,2027-01-13,88,35000
P0019,Butter,B00840,2027-08-09,60,30000
P0019,Butter,B00841,2027-06-30,92,60000
P0019,Butter,B00842,2027-02-02,71,45000
P0019,Butter,B00843,2026-11-13,88,50000
P0019,Butter,B00844,2026-10-27,52,40000
P0019,Butter,B00845,2026-12-04,51,60000
P0019,Butter,B00846,2027-10-11,100,25000
P0019,Butter,B00847,2027-01-01,44,65000
P0019,Butter,B00848,2026-10-05,99,70000
P0019,Butter,B00849,2027-10-20,10,40000
P0019,Butter,B00850,2026-12-20,73,70000
P0019,Butter,B00851,2026-11-19,20,45000
P0019,Butter,B00852,2027-03-02,66,40000
P0019,Butter,B00853,2026-07-02,21,90000
P0019,Butter,B00854,2026-07-05,38,30000
P0019,Butter,B00855,2027-06-27,3,60000
P0019,Butter,B00856,2026-09-21,37,90000
P0019,Butter,B00857,2026-07-03,8,15000
P0019,Butter,B00858,2027-11-26,2,100000
P0019,Butter,B00859,2027-07-22,83,10000
P0019,Butter,B00860,2026-11-10,18,20000
P0019,Butter,B00861,2026-11-23,62,50000
P0019,Butter,B00862,2027-08-15,52,55000
P0019,Butter,B00863,2026-07-04,40,70000
P0019,Butter,B00864,2027-10-31,54,60000
P0019,Butter,B00865,2027-10-13,32,30000
P0019,Butter,B00866,2027-01-23,56,45000
P0019,Butter,B00867,2026-08-05,51,15000
P0019,Butter,B00868,2026-08-02,96,20000
P0019,Butter,B00869,2027-08-03,47,80000
P0019,Butter,B00870,2026-12-21,54,75000
P0019,Butter,B00871,2026-07-05,8,35000
P0019,Butter,B00872,2026-10-21,79,10000
P0019,Butter,B00873,2027-04-01,8,70000
P0019,Butter,B00874,2027-12-19,22,80000
P0019,Butter,B00875,2027-03-14,25,25000
P0019,Butter,B00876,2027-01-30,91,40000
P0019,Butter,B00877,2026-07-05,90,90000
P0019,Butter,B00878,2027-11-20,87,80000
P0019,Butter,B00879,2027-08-11,46,80000
P0019,Butter,B00880,2027-08-14,95,40000
P0019,Butter,B00881,2026-11-13,26,20000
P0019,Butter,B00882,2027-01-02,30,45000
P0019,Butter,B00883,2027-01-26,31,80000
P0019,Butter,B00884,2027-06-21,73,80000
P0019,Butter,B00885,2027-08-08,19,10000
P0019,Butter,B00886,2026-07-08,67,35000
P0019,Butter,B00887,2027-07-23,21,75000
P0019,Butter,B00888,2027-02-22,41,50000
P0019,Butter,B00889,2026-07-02,36,40000
P0019,Butter,B00890,2027-07-26,23,30000
P0019,Butter,B00891,2026-11-07,63,30000
P0019,Butter,B00892,2027-06-12,97,85000
P0019,Butter,B00893,2026-11-14,58,40000
P0019,Butter,B00894,2027-09-26,29,15000
P0019,Butter,B00895,2026-07-07,25,65000
P0019,Butter,B00896,2027-02-12,65,100000
P0019,Butter,B00897,2027-09-27,1,40000
P0019,Butter,B00898,2027-05-30,22,80000
P0019,Butter,B00899,2027-05-15,70,75000
P0019,Butter,B00900,2027-11-25,11,20000
P0019,Butter,B00901,2027-02-10,39,20000
P0019,Butter,B00902,2026-07-08,44,60000
P0019,Butter,B00903,2026-10-23,32,60000
P0019,Butter,B00904,2027-08-10,1,95000
P0019,Butter,B00905,2027-01-31,39,10000
P0019,Butter,B00906,2027-07-08,88,50000
P0019,Butter,B00907,2026-07-23,65,55000
P0019,Butter,B00908,2026-12-06,50,40000
P0019,Butter,B00909,2026-07-02,44,20000
P0019,Butter,B00910,2026-07-07,63,80000
P0019,Butter,B00911,2027-09-23,2,100000
P0019,Butter,B00912,2027-08-29,29,75000
P0019,Butter,B00913,2026-09-02,26,100000
P0019,Butter,B00914,2026-09-24,29,15000
P0019,Butter,B00915,2026-09-16,32,80000
P0019,Butter,B00916,2026-10-18,2,45000
P0019,Butter,B00917,2026-10-15,19,30000
P0019,Butter,B00918,2026-07-17,86,30000
P0019,Butter,B00919,2027-08-06,8,70000
P0019,Butter,B00920,2027-08-20,86,55000
P0019,Butter,B00921,2027-05-12,24,45000
P0019,Butter,B00922,2026-07-02,67,90000
P0019,Butter,B00923,2027-07-11,85,20000
P0019,Butter,B00924,2026-11-02,61,30000
P0019,Butter,B00925,2027-04-20,96,90000
P0019,Butter,B00926,2026-07-17,59,55000
P0019,Butter,B00927,2026-11-15,95,15000
P0019,Butter,B00928,2026-07-03,69,75000
P0019,Butter,B00929,2027-09-13,17,25000
P0019,Butter,B00930,2026-07-02,54,25000
P0019,Butter,B00931,2027-03-11,85,20000
P0019,Butter,B00932,2027-11-21,75,10000
P0019,Butter,B00933,2026-09-03,3,45000
P0019,Butter,B00934,2027-06-07,31,35000
P0019,Butter,B00935,2026-11-13,54,85000
P0019,Butter,B00936,2027-07-03,3,85000
P0019,Butter,B00937,2026-07-05,66,55000
P0019,Butter,B00938,2026-07-04,8,90000
P0019,Butter,B00939,2027-12-20,17,20000
P0019,Butter,B00940,2027-06-17,73,85000
P0019,Butter,B00941,2027-06-24,23,25000
P0019,Butter,B00942,2026-07-02,70,100000
P0019,Butter,B00943,2026-07-07,75,15000
P0019,Butter,B00944,2027-12-14,75,55000
P0019,Butter,B00945,2027-08-10,13,80000
P0019,Butter,B00946,2027-09-29,74,40000
P0019,Butter,B00947,2026-07-05,9,15000
P0019,Butter,B00948,2027-03-13,51,20000
P0019,Butter,B00949,2027-07-22,85,35000
P0019,Butter,B00950,2027-05-01,66,40000
P0019,Butter,B00951,2026-10-28,12,10000
P0019,Butter,B00952,2026-12-27,99,90000
P0019,Butter,B00953,2026-10-31,86,15000
P0019,Butter,B00954,2026-10-30,57,70000
P0019,Butter,B00955,2027-07-23,1,25000
P0019,Butter,B00956,2026-12-27,77,50000
P0019,Butter,B00957,2027-05-12,47,75000
P0019,Butter,B00958,2027-05-01,12,20000
P0019,Butter,B00959,2027-10-08,3,20000
P0019,Butter,B00960,2027-09-21,22,45000
P0019,Butter,B00961,2027-06-25,57,55000
P0019,Butter,B00962,2026-07-06,98,40000
P0019,Butter,B00963,2027-07-29,77,25000
P0019,Butter,B00964,2026-07-03,70,50000
P0019,Butter,B00965,2027-06-10,84,90000
P0019,Butter,B00966,2027-05-19,68,100000
P0019,Butter,B00967,2026-07-08,12,65000
P0019,Butter,B00968,2026-10-18,1,10000
P0019,Butter,B00969,2027-04-04,74,40000
P0019,Butter,B00970,2027-02-28,39,85000
P0019,Butter,B00971,2027-09-30,36,70000
P0019,Butter,B00972,2027-08-25,28,35000
P0019,Butter,B00973,2027-03-12,44,85000
P0019,Butter,B00974,2026-10-21,74,65000
P0019,Butter,B00975,2027-05-05,53,65000
P0019,Butter,B00976,2027-01-02,18,25000
P0019,Butter,B00977,2027-01-23,12,65000
P0019,Butter,B00978,2027-03-20,19,20000
P0019,Butter,B00979,2027-11-07,22,95000
P0019,Butter,B00980,2027-08-19,73,40000
P0019,Butter,B00981,2027-04-30,66,40000
P0019,Butter,B00982,2027-06-02,20,60000
P0019,Butter,B00983,2027-01-14,57,75000
P0019,Butter,B00984,2027-12-01,17,65000
P0019,Butter,B00985,2027-07-22,90,25000
P0019,Butter,B00986,2026-07-07,46,85000
P0019,Butter,B00987,2026-08-28,26,70000
P0019,Butter,B00988,2027-10-22,12,60000
P0019,Butter,B00989,2027-08-07,84,90000
P0019,Butter,B00990,2027-04-21,47,100000
P0002,Bread,B00991,2027-09-13,96,55000
P0002,Bread,B00992,2027-06-04,45,50000
P0002,Bread,B00993,2026-12-22,97,35000
P0002,Bread,B00994,2026-09-22,34,10000
P0002,Bread,B00995,2027-02-19,71,70000
P0002,Bread,B00996,2027-02-15,88,45000
P0002,Bread,B00997,2026-11-09,51,40000
P0002,Bread,B00998,2027-08-06,42,80000
P0002,Bread,B00999,2027-08-11,70,75000
P0002,Bread,B01000,2027-06-02,23,50000
P0002,Bread,B01001,2027-10-08,95,35000
P0002,Bread,B01002,2027-08-11,25,90000
P0002,Bread,B01003,2027-09-12,50,95000
P0002,Bread,B01004,2026-10-31,62,60000
P0002,Bread,B01005,2027-01-11,45,60000
P0002,Bread,B01006,2026-07-12,19,60000
P0002,Bread,B01007,2026-12-18,27,65000
P0002,Bread,B01008,2026-07-02,39,40000
P0002,Bread,B01009,2027-08-29,25,70000
P0002,Bread,B01010,2027-01-09,73,85000
P0002,Bread,B01011,2027-08-07,68,100000
P0002,Bread,B01012,2026-11-18,99,65000
P0002,Bread,B01013,2027-02-25,72,45000
P0002,Bread,B01014,2026-08-07,21,40000
P0002,Bread,B01015,2027-12-23,59,100000
P0002,Bread,B01016,2026-11-10,71,45000
P0002,Bread,B01017,2026-07-05,30,60000
P0002,Bread,B01018,2027-10-13,92,100000
P0002,Bread,B01019,2026-07-06,25,30000
P0002,Bread,B01020,2026-12-26,42,30000
P0002,Bread,B01021,2027-08-19,83,70000
P0002,Bread,B01022,2026-09-27,59,35000
P0002,Bread,B01023,2026-11-30,6,90000
P0002,Bread,B01024,2027-10-06,94,50000
P0002,Bread,B01025,2027-08-25,30,95000
P0002,Bread,B01026,2027-09-30,96,40000
P0002,Bread,B01027,2027-11-29,96,45000
P0002,Bread,B01028,2027-08-12,41,70000
P0002,Bread,B01029,2027-03-20,26,95000
P0002,Bread,B01030,2026-08-13,23,75000
P0002,Bread,B01031,2026-07-02,83,20000
P0002,Bread,B01032,2027-12-27,97,95000
P0002,Bread,B01033,2026-10-24,2,75000
P0002,Bread,B01034,2026-11-19,59,15000
P0002,Bread,B01035,2027-02-26,47,45000
P0002,Bread,B01036,2027-06-03,44,25000
P0002,Bread,B01037,2027-10-14,36,100000
P0002,Bread,B01038,2027-06-06,66,20000
P0002,Bread,B01039,2027-09-14,80,80000
P0002,Bread,B01040,2027-08-25,58,75000
P0002,Bread,B01041,2026-11-04,41,20000
P0002,Bread,B01042,2027-06-27,85,85000
P0002,Bread,B01043,2026-08-28,39,25000
P0002,Bread,B01044,2026-11-25,82,25000
P0002,Bread,B01045,2027-02-04,98,10000
P0002,Bread,B01046,2026-09-23,96,25000
P0002,Bread,B01047,2026-07-05,10,30000
P0002,Bread,B01048,2027-10-30,86,45000
P0002,Bread,B01049,2027-12-31,58,10000
P0002,Bread,B01050,2027-03-13,76,80000
P0002,Bread,B01051,2027-06-14,34,30000
P0002,Bread,B01052,2026-09-15,96,90000
P0002,Bread,B01053,2027-08-31,22,25000
P0002,Bread,B01054,2026-08-22,54,100000
P0002,Bread,B01055,2027-11-19,57,60000
P0002,Bread,B01056,2027-04-11,11,20000
P0002,Bread,B01057,2027-10-20,8,50000
P0002,Bread,B01058,2027-07-26,34,45000
P0002,Bread,B01059,2027-01-09,49,25000
P0002,Bread,B01060,2027-07-01,78,70000
P0002,Bread,B01061,2027-10-17,10,30000
P0002,Bread,B01062,2027-07-01,83,35000
P0002,Bread,B01063,2026-07-15,55,80000
P0002,Bread,B01064,2027-03-26,79,10000
P0002,Bread,B01065,2026-10-29,88,25000
P0002,Bread,B01066,2027-03-04,85,50000
P0002,Bread,B01067,2027-09-02,74,55000
P0002,Bread,B01068,2027-02-24,83,90000
P0002,Bread,B01069,2027-04-06,1,20000
P0002,Bread,B01070,2027-12-04,74,60000
P0002,Bread,B01071,2026-07-05,2,95000
P0002,Bread,B01072,2027-03-10,39,45000
P0002,Bread,B01073,2027-06-07,77,50000
P0002,Bread,B01074,2027-12-25,45,95000
P0002,Bread,B01075,2027-01-06,56,15000
P0002,Bread,B01076,2027-04-03,95,25000
P0002,Bread,B01077,2026-11-07,60,80000
P0002,Bread,B01078,2026-07-04,11,80000
P0002,Bread,B01079,2027-11-19,71,55000
P0002,Bread,B01080,2027-08-31,11,40000
P0002,Bread,B01081,2026-07-06,11,95000
P0002,Bread,B01082,2026-10-19,1,75000
P0002,Bread,B01083,2027-05-09,10,80000
P0002,Bread,B01084,2027-12-22,42,25000
P0002,Bread,B01085,2026-09-18,65,10000
P0002,Bread,B01086,2027-04-21,76,95000
P0002,Bread,B01087,2027-06-14,53,80000
P0002,Bread,B01088,2027-12-21,45,15000
P0002,Bread,B01089,2027-08-24,98,20000
P0002,Bread,B01090,2027-05-02,3,75000
P0002,Bread,B01091,2026-12-04,58,10000
P0002,Bread,B01092,2026-07-03,16,50000
P0002,Bread,B01093,2026-09-01,63,65000
P0002,Bread,B01094,2027-07-06,93,75000
P0002,Bread,B01095,2027-07-31,81,40000
P0002,Bread,B01096,2027-11-18,50,35000
P0002,Bread,B01097,2027-01-24,22,15000
P0002,Bread,B01098,2026-07-24,71,30000
P0002,Bread,B01099,2027-11-03,41,25000
